# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Tue May 26 06:38:48 2026
# Radiative transfer took 1.438 seconds
# Spectral unit: Wavelength[nm]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2  Rayleigh CIA
2.471201730e+03 9.24498e-01 9.35716e-01 9.99994e-01 9.99998e-01 9.99989e-01 1.00000e+00 9.96800e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91333e-01
2.471209967e+03 9.24672e-01 9.34586e-01 9.99996e-01 9.99999e-01 9.99989e-01 1.00000e+00 9.98191e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91331e-01
2.471218205e+03 9.24100e-01 9.33323e-01 9.99997e-01 9.99999e-01 9.99988e-01 1.00000e+00 9.98926e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91329e-01
2.471226442e+03 9.23041e-01 9.31878e-01 9.99998e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.99331e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91327e-01
2.471234679e+03 9.21570e-01 9.30192e-01 9.99998e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.99550e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91325e-01
2.471242917e+03 9.19750e-01 9.28250e-01 9.99998e-01 1.00000e+00 9.99984e-01 1.00000e+00 9.99666e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91323e-01
2.471251154e+03 9.17798e-01 9.26228e-01 9.99999e-01 1.00000e+00 9.99981e-01 1.00000e+00 9.99727e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91321e-01
2.471259392e+03 9.16208e-01 9.24602e-01 9.99999e-01 1.00000e+00 9.99978e-01 1.00000e+00 9.99755e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91319e-01
2.471267629e+03 9.15205e-01 9.23594e-01 9.99999e-01 1.00000e+00 9.99973e-01 1.00000e+00 9.99757e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91317e-01
2.471275867e+03 9.14313e-01 9.22727e-01 9.99999e-01 1.00000e+00 9.99967e-01 1.00000e+00 9.99729e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91315e-01
2.471284105e+03 9.13119e-01 9.21606e-01 9.99999e-01 1.00000e+00 9.99959e-01 1.00000e+00 9.99648e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91313e-01
2.471292342e+03 9.11626e-01 9.20277e-01 9.99999e-01 1.00000e+00 9.99947e-01 1.00000e+00 9.99469e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91311e-01
2.471300580e+03 9.10146e-01 9.19231e-01 9.99999e-01 9.99999e-01 9.99928e-01 1.00000e+00 9.99003e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91309e-01
2.471308817e+03 9.09572e-01 9.18719e-01 9.99999e-01 9.99999e-01 9.99897e-01 1.00000e+00 9.98962e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91307e-01
2.471317055e+03 9.09526e-01 9.18328e-01 9.99999e-01 9.99999e-01 9.99844e-01 1.00000e+00 9.99392e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91305e-01
2.471325293e+03 9.08971e-01 9.17705e-01 9.99999e-01 9.99999e-01 9.99745e-01 1.00000e+00 9.99562e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91303e-01
2.471333531e+03 9.07877e-01 9.16743e-01 9.99999e-01 9.99998e-01 9.99527e-01 1.00000e+00 9.99626e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91301e-01
2.471341768e+03 9.06387e-01 9.15496e-01 9.99999e-01 9.99996e-01 9.99292e-01 1.00000e+00 9.99584e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91299e-01
2.471350006e+03 9.05245e-01 9.14103e-01 9.99999e-01 9.99964e-01 9.99610e-01 1.00000e+00 9.99563e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91297e-01
2.471358244e+03 9.04063e-01 9.12783e-01 9.99999e-01 9.99870e-01 9.99774e-01 1.00000e+00 9.99633e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91295e-01
2.471366482e+03 9.03242e-01 9.11781e-01 9.99999e-01 9.99992e-01 9.99857e-01 1.00000e+00 9.99620e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91293e-01
2.471374720e+03 9.02390e-01 9.10954e-01 9.99999e-01 9.99998e-01 9.99903e-01 1.00000e+00 9.99533e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91291e-01
2.471382958e+03 9.01360e-01 9.10039e-01 9.99999e-01 9.99999e-01 9.99930e-01 1.00000e+00 9.99371e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91289e-01
2.471391196e+03 8.99992e-01 9.08955e-01 9.99999e-01 9.99999e-01 9.99947e-01 1.00000e+00 9.99028e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91287e-01
2.471399434e+03 8.97942e-01 9.07715e-01 9.99999e-01 9.99999e-01 9.99959e-01 1.00000e+00 9.98104e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91285e-01
2.471407672e+03 8.95659e-01 9.06344e-01 9.99999e-01 9.99999e-01 9.99967e-01 1.00000e+00 9.97068e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91283e-01
2.471415910e+03 8.95337e-01 9.04867e-01 9.99999e-01 1.00000e+00 9.99972e-01 1.00000e+00 9.98332e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91281e-01
2.471424148e+03 8.94436e-01 9.03302e-01 9.99999e-01 1.00000e+00 9.99976e-01 1.00000e+00 9.99054e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91279e-01
2.471432386e+03 8.93101e-01 9.01659e-01 9.99999e-01 1.00000e+00 9.99979e-01 1.00000e+00 9.99380e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91277e-01
2.471440624e+03 8.91541e-01 8.99941e-01 9.99999e-01 1.00000e+00 9.99982e-01 1.00000e+00 9.99537e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91275e-01
2.471448862e+03 8.89829e-01 8.98150e-01 9.99999e-01 1.00000e+00 9.99984e-01 1.00000e+00 9.99607e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91273e-01
2.471457100e+03 8.87994e-01 8.96285e-01 9.99999e-01 1.00000e+00 9.99986e-01 1.00000e+00 9.99622e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91271e-01
2.471465338e+03 8.86041e-01 8.94349e-01 9.99998e-01 1.00000e+00 9.99988e-01 1.00000e+00 9.99583e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91269e-01
2.471473577e+03 8.83971e-01 8.92360e-01 9.99998e-01 1.00000e+00 9.99990e-01 1.00000e+00 9.99472e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91267e-01
2.471481815e+03 8.81846e-01 8.90331e-01 9.99998e-01 9.99999e-01 9.99991e-01 1.00000e+00 9.99342e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91265e-01
2.471490053e+03 8.79576e-01 8.88245e-01 9.99998e-01 9.99999e-01 9.99991e-01 1.00000e+00 9.99112e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91263e-01
2.471498291e+03 8.76900e-01 8.86076e-01 9.99998e-01 9.99998e-01 9.99992e-01 1.00000e+00 9.98513e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91261e-01
2.471506530e+03 8.73203e-01 8.83812e-01 9.99997e-01 9.99967e-01 9.99993e-01 1.00000e+00 9.96883e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91259e-01
2.471514768e+03 8.70588e-01 8.81447e-01 9.99997e-01 9.99981e-01 9.99993e-01 1.00000e+00 9.96553e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91257e-01
2.471523007e+03 8.69303e-01 8.78976e-01 9.99996e-01 9.99998e-01 9.99994e-01 1.00000e+00 9.97865e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91255e-01
2.471531245e+03 8.67442e-01 8.76384e-01 9.99995e-01 9.99995e-01 9.99994e-01 1.00000e+00 9.98679e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91253e-01
2.471539483e+03 8.65121e-01 8.73630e-01 9.99994e-01 9.99991e-01 9.99994e-01 1.00000e+00 9.99153e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91251e-01
2.471547722e+03 8.62349e-01 8.70652e-01 9.99992e-01 9.99999e-01 9.99994e-01 1.00000e+00 9.99354e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91249e-01
2.471555960e+03 8.59090e-01 8.67385e-01 9.99990e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99331e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91247e-01
2.471564199e+03 8.55550e-01 8.63875e-01 9.99986e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99263e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91245e-01
2.471572437e+03 8.52392e-01 8.60499e-01 9.99979e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99490e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91243e-01
2.471580676e+03 8.49717e-01 8.57716e-01 9.99969e-01 9.99998e-01 9.99995e-01 1.00000e+00 9.99598e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91241e-01
2.471588915e+03 8.47406e-01 8.55365e-01 9.99955e-01 9.99993e-01 9.99995e-01 1.00000e+00 9.99641e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91239e-01
2.471597153e+03 8.44946e-01 8.52969e-01 9.99949e-01 9.99923e-01 9.99994e-01 1.00000e+00 9.99617e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91237e-01
2.471605392e+03 8.42237e-01 8.50293e-01 9.99959e-01 9.99988e-01 9.99994e-01 1.00000e+00 9.99476e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91235e-01
2.471613631e+03 8.38973e-01 8.47328e-01 9.99969e-01 9.99998e-01 9.99994e-01 1.00000e+00 9.99068e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91233e-01
2.471621869e+03 8.35771e-01 8.44123e-01 9.99973e-01 9.99999e-01 9.99993e-01 1.00000e+00 9.99032e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91231e-01
2.471630108e+03 8.32711e-01 8.40715e-01 9.99971e-01 9.99999e-01 9.99993e-01 1.00000e+00 9.99413e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91229e-01
2.471638347e+03 8.29301e-01 8.37131e-01 9.99975e-01 9.99999e-01 9.99992e-01 1.00000e+00 9.99580e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91227e-01
2.471646586e+03 8.25620e-01 8.33382e-01 9.99984e-01 9.99999e-01 9.99991e-01 1.00000e+00 9.99615e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91225e-01
2.471654824e+03 8.21690e-01 8.29474e-01 9.99989e-01 9.99999e-01 9.99989e-01 1.00000e+00 9.99543e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91223e-01
2.471663063e+03 8.17479e-01 8.25408e-01 9.99992e-01 9.99990e-01 9.99988e-01 1.00000e+00 9.99328e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91221e-01
2.471671302e+03 8.13013e-01 8.21182e-01 9.99994e-01 9.99970e-01 9.99989e-01 1.00000e+00 9.99002e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91219e-01
2.471679541e+03 8.08784e-01 8.16790e-01 9.99995e-01 9.99998e-01 9.99990e-01 1.00000e+00 9.99121e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91217e-01
2.471687780e+03 8.04496e-01 8.12227e-01 9.99996e-01 9.99999e-01 9.99990e-01 1.00000e+00 9.99408e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91215e-01
2.471696019e+03 7.99886e-01 8.07485e-01 9.99997e-01 9.99999e-01 9.99989e-01 1.00000e+00 9.99517e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91213e-01
2.471704258e+03 7.94988e-01 8.02559e-01 9.99997e-01 1.00000e+00 9.99988e-01 1.00000e+00 9.99498e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91211e-01
2.471712497e+03 7.89791e-01 7.97438e-01 9.99998e-01 1.00000e+00 9.99989e-01 1.00000e+00 9.99341e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91209e-01
2.471720736e+03 7.84176e-01 7.92114e-01 9.99998e-01 1.00000e+00 9.99990e-01 1.00000e+00 9.98905e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91207e-01
2.471728975e+03 7.78057e-01 7.86576e-01 9.99998e-01 1.00000e+00 9.99992e-01 1.00000e+00 9.98088e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91205e-01
2.471737214e+03 7.72067e-01 7.80810e-01 9.99998e-01 1.00000e+00 9.99993e-01 1.00000e+00 9.97720e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91203e-01
2.471745453e+03 7.66374e-01 7.74812e-01 9.99999e-01 1.00000e+00 9.99993e-01 1.00000e+00 9.98031e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91201e-01
2.471753692e+03 7.60047e-01 7.68566e-01 9.99999e-01 1.00000e+00 9.99993e-01 1.00000e+00 9.97836e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91199e-01
2.471761932e+03 7.53146e-01 7.62056e-01 9.99999e-01 1.00000e+00 9.99993e-01 1.00000e+00 9.97225e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91197e-01
2.471770171e+03 7.46872e-01 7.55265e-01 9.99999e-01 1.00000e+00 9.99993e-01 1.00000e+00 9.97812e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91195e-01
2.471778410e+03 7.40312e-01 7.48184e-01 9.99999e-01 9.99999e-01 9.99993e-01 1.00000e+00 9.98411e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91193e-01
2.471786649e+03 7.33456e-01 7.40794e-01 9.99999e-01 9.99999e-01 9.99993e-01 1.00000e+00 9.99036e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91191e-01
2.471794889e+03 7.26074e-01 7.33072e-01 9.99999e-01 9.99983e-01 9.99992e-01 1.00000e+00 9.99417e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91189e-01
2.471803128e+03 7.18209e-01 7.24995e-01 9.99999e-01 9.99987e-01 9.99992e-01 1.00000e+00 9.99603e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91187e-01
2.471811367e+03 7.09905e-01 7.16538e-01 9.99999e-01 9.99999e-01 9.99991e-01 1.00000e+00 9.99697e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91185e-01
2.471819607e+03 7.01149e-01 7.07667e-01 9.99999e-01 9.99999e-01 9.99990e-01 1.00000e+00 9.99745e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91183e-01
2.471827846e+03 6.91922e-01 6.98346e-01 9.99999e-01 9.99999e-01 9.99989e-01 1.00000e+00 9.99761e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91181e-01
2.471836085e+03 6.82177e-01 6.88526e-01 9.99999e-01 9.99999e-01 9.99988e-01 1.00000e+00 9.99741e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91179e-01
2.471844325e+03 6.71828e-01 6.78144e-01 9.99999e-01 9.99998e-01 9.99987e-01 1.00000e+00 9.99653e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91177e-01
2.471852564e+03 6.60732e-01 6.67114e-01 9.99999e-01 9.99991e-01 9.99985e-01 1.00000e+00 9.99408e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91175e-01
2.471860804e+03 6.48962e-01 6.55322e-01 9.99999e-01 9.99936e-01 9.99983e-01 1.00000e+00 9.99329e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91173e-01
2.471869043e+03 6.36530e-01 6.42614e-01 9.99999e-01 9.99994e-01 9.99980e-01 1.00000e+00 9.99516e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91171e-01
2.471877283e+03 6.22875e-01 6.28819e-01 9.99999e-01 9.99998e-01 9.99976e-01 1.00000e+00 9.99531e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91169e-01
2.471885523e+03 6.07927e-01 6.13872e-01 9.99999e-01 9.99999e-01 9.99971e-01 1.00000e+00 9.99303e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91167e-01
2.471893762e+03 5.92418e-01 5.98176e-01 9.99999e-01 9.99999e-01 9.99964e-01 1.00000e+00 9.99372e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91165e-01
2.471902002e+03 5.77678e-01 5.83150e-01 9.99999e-01 9.99999e-01 9.99954e-01 1.00000e+00 9.99628e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91163e-01
2.471910241e+03 5.65245e-01 5.70531e-01 9.99999e-01 9.99999e-01 9.99939e-01 1.00000e+00 9.99766e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91161e-01
2.471918481e+03 5.53688e-01 5.58839e-01 9.99999e-01 9.99999e-01 9.99917e-01 1.00000e+00 9.99837e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91159e-01
2.471926721e+03 5.41293e-01 5.46332e-01 9.99999e-01 9.99993e-01 9.99880e-01 1.00000e+00 9.99876e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91157e-01
2.471934961e+03 5.27548e-01 5.32487e-01 9.99999e-01 9.99987e-01 9.99815e-01 1.00000e+00 9.99898e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91155e-01
2.471943200e+03 5.12469e-01 5.17322e-01 9.99999e-01 9.99999e-01 9.99686e-01 1.00000e+00 9.99909e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91153e-01
2.471951440e+03 4.96099e-01 5.00947e-01 9.99999e-01 9.99999e-01 9.99381e-01 1.00000e+00 9.99916e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91151e-01
2.471959680e+03 4.78789e-01 4.83443e-01 9.99999e-01 1.00000e+00 9.99432e-01 1.00000e+00 9.99922e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91149e-01
2.471967920e+03 4.60519e-01 4.64869e-01 9.99999e-01 1.00000e+00 9.99698e-01 1.00000e+00 9.99928e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91147e-01
2.471976160e+03 4.41149e-01 4.45262e-01 9.99999e-01 1.00000e+00 9.99819e-01 1.00000e+00 9.99931e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91145e-01
2.471984400e+03 4.20729e-01 4.24625e-01 9.99999e-01 1.00000e+00 9.99883e-01 1.00000e+00 9.99929e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91143e-01
2.471992640e+03 3.99221e-01 4.02903e-01 9.99999e-01 1.00000e+00 9.99919e-01 1.00000e+00 9.99933e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91141e-01
2.472000880e+03 3.76448e-01 3.79911e-01 9.99999e-01 9.99997e-01 9.99941e-01 1.00000e+00 9.99939e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91139e-01
2.472009120e+03 3.52032e-01 3.55265e-01 9.99998e-01 9.99994e-01 9.99956e-01 1.00000e+00 9.99944e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91137e-01
2.472017360e+03 3.26643e-01 3.29639e-01 9.99998e-01 9.99999e-01 9.99965e-01 1.00000e+00 9.99946e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91135e-01
2.472025600e+03 3.03264e-01 3.06043e-01 9.99998e-01 1.00000e+00 9.99972e-01 1.00000e+00 9.99946e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91133e-01
2.472033840e+03 2.80358e-01 2.82928e-01 9.99998e-01 1.00000e+00 9.99977e-01 1.00000e+00 9.99944e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91131e-01
2.472042080e+03 2.55920e-01 2.58267e-01 9.99997e-01 1.00000e+00 9.99981e-01 1.00000e+00 9.99938e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91129e-01
2.472050320e+03 2.30505e-01 2.32622e-01 9.99996e-01 1.00000e+00 9.99984e-01 1.00000e+00 9.99923e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91127e-01
2.472058560e+03 2.04760e-01 2.06648e-01 9.99995e-01 1.00000e+00 9.99986e-01 1.00000e+00 9.99888e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91125e-01
2.472066800e+03 1.79225e-01 1.80882e-01 9.99992e-01 1.00000e+00 9.99987e-01 1.00000e+00 9.99866e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91123e-01
2.472075041e+03 1.54288e-01 1.55713e-01 9.99988e-01 1.00000e+00 9.99989e-01 1.00000e+00 9.99878e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91121e-01
2.472083281e+03 1.30094e-01 1.31300e-01 9.99979e-01 1.00000e+00 9.99990e-01 1.00000e+00 9.99858e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91119e-01
2.472091521e+03 1.06929e-01 1.07923e-01 9.99977e-01 1.00000e+00 9.99991e-01 1.00000e+00 9.99838e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91117e-01
2.472099762e+03 8.52202e-02 8.60082e-02 9.99986e-01 1.00000e+00 9.99992e-01 1.00000e+00 9.99877e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91115e-01
2.472108002e+03 6.54199e-02 6.60228e-02 9.99990e-01 9.99999e-01 9.99992e-01 1.00000e+00 9.99904e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91113e-01
2.472116242e+03 4.79675e-02 4.84091e-02 9.99992e-01 9.99999e-01 9.99993e-01 1.00000e+00 9.99913e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91111e-01
2.472124483e+03 3.32276e-02 3.35336e-02 9.99993e-01 9.99999e-01 9.99993e-01 1.00000e+00 9.99909e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91109e-01
2.472132723e+03 2.14331e-02 2.16310e-02 9.99993e-01 9.99998e-01 9.99993e-01 1.00000e+00 9.99890e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91107e-01
2.472140963e+03 1.26270e-02 1.27445e-02 9.99993e-01 9.99968e-01 9.99994e-01 1.00000e+00 9.99844e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91105e-01
2.472149204e+03 6.61954e-03 6.68126e-03 9.99991e-01 9.99973e-01 9.99994e-01 1.00000e+00 9.99837e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91103e-01
2.472157444e+03 2.97889e-03 3.00648e-03 9.99989e-01 9.99998e-01 9.99994e-01 1.00000e+00 9.99872e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91101e-01
2.472165685e+03 1.09418e-03 1.10431e-03 9.99985e-01 9.99999e-01 9.99994e-01 1.00000e+00 9.99886e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91099e-01
2.472173926e+03 3.05454e-04 3.08282e-04 9.99978e-01 9.99999e-01 9.99994e-01 1.00000e+00 9.99888e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91097e-01
2.472182166e+03 5.84882e-05 5.90305e-05 9.99967e-01 9.99999e-01 9.99993e-01 1.00000e+00 9.99884e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91095e-01
2.472190407e+03 6.61861e-06 6.68016e-06 9.99954e-01 9.99999e-01 9.99993e-01 1.00000e+00 9.99871e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91093e-01
2.472198647e+03 3.55941e-07 3.59261e-07 9.99954e-01 9.99999e-01 9.99992e-01 1.00000e+00 9.99846e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91091e-01
2.472206888e+03 6.60487e-09 6.66666e-09 9.99967e-01 9.99999e-01 9.99990e-01 1.00000e+00 9.99803e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91089e-01
2.472215129e+03 2.67176e-11 2.69689e-11 9.99978e-01 9.99999e-01 9.99988e-01 1.00000e+00 9.99728e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91087e-01
2.472223369e+03 1.33080e-14 1.34345e-14 9.99985e-01 9.99999e-01 9.99988e-01 1.00000e+00 9.99584e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91085e-01
2.472231610e+03 5.84321e-19 5.90005e-19 9.99989e-01 9.99999e-01 9.99989e-01 1.00000e+00 9.99262e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91083e-01
2.472239851e+03 7.20888e-24 7.28314e-24 9.99992e-01 9.99999e-01 9.99990e-01 1.00000e+00 9.98427e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91081e-01
2.472248092e+03 4.11937e-27 4.16465e-27 9.99994e-01 9.99999e-01 9.99991e-01 1.00000e+00 9.98318e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91079e-01
2.472256333e+03 1.16464e-27 1.17657e-27 9.99995e-01 9.99999e-01 9.99990e-01 1.00000e+00 9.98945e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91077e-01
2.472264573e+03 3.01592e-28 3.04642e-28 9.99996e-01 9.99998e-01 9.99988e-01 1.00000e+00 9.99033e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91075e-01
2.472272814e+03 3.02630e-28 3.05951e-28 9.99997e-01 9.99995e-01 9.99987e-01 1.00000e+00 9.98464e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91073e-01
2.472281055e+03 1.80839e-24 1.82799e-24 9.99997e-01 9.99932e-01 9.99989e-01 1.00000e+00 9.98015e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91070e-01
2.472289296e+03 1.52448e-19 1.53967e-19 9.99998e-01 9.99986e-01 9.99991e-01 1.00000e+00 9.98966e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91068e-01
2.472297537e+03 3.40288e-15 3.43570e-15 9.99998e-01 9.99998e-01 9.99993e-01 1.00000e+00 9.99420e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91066e-01
2.472305778e+03 7.61722e-12 7.68954e-12 9.99998e-01 9.99999e-01 9.99994e-01 1.00000e+00 9.99623e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91064e-01
2.472314019e+03 2.24035e-09 2.26146e-09 9.99998e-01 9.99999e-01 9.99994e-01 1.00000e+00 9.99724e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91062e-01
2.472322260e+03 1.44464e-07 1.45821e-07 9.99998e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99770e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91060e-01
2.472330501e+03 3.15194e-06 3.18154e-06 9.99999e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99777e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91058e-01
2.472338742e+03 3.18282e-05 3.21283e-05 9.99999e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99744e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91056e-01
2.472346983e+03 1.85135e-04 1.86876e-04 9.99999e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99759e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91054e-01
2.472355225e+03 7.22399e-04 7.29167e-04 9.99999e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99799e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91052e-01
2.472363466e+03 2.10365e-03 2.12333e-03 9.99999e-01 9.99999e-01 9.99995e-01 1.00000e+00 9.99814e-01 1.00000e+00 1.00000e+00 9.99868e-01 9.91050e-01
